spark.broadcast.blockSize,spark.broadcast.checksum,spark.broadcast.compress,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.locality.wait,spark.maxRemoteBlockSizeFetchToMem,spark.memory.fraction,spark.memory.offHeap.enabled,spark.memory.offHeap.size,spark.memory.storageFraction,spark.rdd.compress,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxReqsInFlight,spark.reducer.maxSizeInFlight,spark.scheduler.mode,spark.scheduler.revive.interval,spark.shuffle.compress,spark.shuffle.file.buffer,spark.shuffle.io.numConnectionsPerPeer,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryMapThreshold,range,dissimilarity_value,cos_distance,Euclidean_distance,distance
32.0,1.0,0.0,438.0,5.0,10.0,8.0,502.0,42.0,128.0,2.0,1073741600.0,0.59,1.0,186.0,0.73,0.0,1073741800.0,1472723100.0,67.0,1.0,687.0,1.0,24.0,1.0,350.0,6.0,20.647,0.079,0.999,1.452,8.736
32.0,1.0,0.0,444.0,5.0,10.0,8.0,504.0,43.0,128.0,2.0,1073741600.0,0.57,1.0,162.0,0.73,0.0,1073741800.0,1484516500.0,67.0,1.0,688.0,1.0,24.0,1.0,350.0,6.0,20.828,0.084,0.999,1.414,8.456
32.0,1.0,0.0,422.0,5.0,10.0,8.0,574.0,52.0,118.0,2.0,1223404400.0,0.62,1.0,256.0,0.71,0.0,1238088100.0,1511238700.0,62.0,1.0,692.0,1.0,26.0,1.0,350.0,6.0,7.294,0.095,0.998,1.301,8.062
32.0,1.0,0.0,422.0,5.0,10.0,8.0,582.0,56.0,117.0,2.0,1202346200.0,0.61,1.0,256.0,0.72,0.0,1233777200.0,1514494500.0,63.0,1.0,683.0,1.0,27.0,1.0,350.0,6.0,7.242,0.099,0.998,1.401,7.194
32.0,1.0,0.0,416.0,5.0,10.0,8.0,563.0,52.0,114.0,2.0,1292870800.0,0.62,1.0,256.0,0.72,0.0,1203253200.0,1506941200.0,61.0,1.0,684.0,1.0,26.0,1.0,350.0,6.0,7.536,0.107,0.999,1.739,5.373
spark.broadcast.blockSize,spark.broadcast.checksum,spark.broadcast.compress,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.locality.wait,spark.maxRemoteBlockSizeFetchToMem,spark.memory.fraction,spark.memory.offHeap.enabled,spark.memory.offHeap.size,spark.memory.storageFraction,spark.rdd.compress,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxReqsInFlight,spark.reducer.maxSizeInFlight,spark.scheduler.mode,spark.scheduler.revive.interval,spark.shuffle.compress,spark.shuffle.file.buffer,spark.shuffle.io.numConnectionsPerPeer,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryMapThreshold,range,dissimilarity_value,cos_distance,Euclidean_distance,distance
52.0,0.0,1.0,376.0,4.0,8.0,8.0,877.0,108.0,91.0,4.0,2122759800.0,0.74,0.0,58.0,0.66,0.0,1813727000.0,1252214500.0,66.0,1.0,704.0,1.0,23.0,1.0,270.0,2.0,8.631,0.029,0.999,0.216,157.026
52.0,0.0,1.0,384.0,4.0,8.0,8.0,877.0,111.0,89.0,4.0,2139143200.0,0.74,0.0,55.0,0.66,0.0,1779542300.0,1222343000.0,68.0,1.0,710.0,1.0,24.0,1.0,273.0,2.0,8.752,0.028,0.998,0.271,131.551
51.0,0.0,1.0,383.0,4.0,8.0,8.0,877.0,112.0,88.0,4.0,2107103000.0,0.74,0.0,62.0,0.67,0.0,1804982300.0,1240440600.0,69.0,1.0,719.0,1.0,25.0,1.0,272.0,2.0,10.776,0.032,0.999,0.247,127.284
52.0,0.0,1.0,371.0,4.0,8.0,8.0,877.0,108.0,90.0,4.0,2098763300.0,0.75,0.0,54.0,0.67,0.0,1792855200.0,1273942300.0,67.0,1.0,710.0,1.0,25.0,1.0,271.0,2.0,8.664,0.025,0.998,0.311,125.975
52.0,0.0,1.0,379.0,4.0,8.0,8.0,877.0,109.0,92.0,4.0,2090852500.0,0.73,0.0,53.0,0.68,0.0,1800896000.0,1240615400.0,67.0,1.0,713.0,1.0,23.0,1.0,275.0,2.0,6.546,0.029,0.999,0.283,122.493
52.0,0.0,1.0,377.0,4.0,8.0,8.0,877.0,110.0,92.0,4.0,2128573700.0,0.74,0.0,42.0,0.67,0.0,1847331100.0,1204428700.0,69.0,1.0,693.0,1.0,23.0,1.0,279.0,2.0,8.8,0.038,0.999,0.226,117.72
52.0,0.0,1.0,379.0,4.0,8.0,8.0,877.0,112.0,91.0,4.0,2068932600.0,0.74,0.0,41.0,0.68,0.0,1833745900.0,1214963300.0,68.0,1.0,707.0,1.0,25.0,1.0,268.0,2.0,5.024,0.035,0.999,0.252,113.774
52.0,0.0,1.0,372.0,4.0,8.0,8.0,877.0,109.0,92.0,4.0,2055051600.0,0.73,0.0,69.0,0.67,0.0,1809099000.0,1220460800.0,68.0,1.0,713.0,1.0,25.0,1.0,276.0,2.0,2.742,0.035,0.998,0.272,104.985
52.0,0.0,1.0,388.0,4.0,8.0,8.0,877.0,112.0,91.0,4.0,2117249500.0,0.73,0.0,41.0,0.67,0.0,1794619400.0,1189948700.0,68.0,1.0,713.0,1.0,24.0,1.0,273.0,2.0,4.948,0.038,0.999,0.255,104.478
52.0,0.0,1.0,383.0,4.0,8.0,8.0,877.0,110.0,91.0,4.0,2058582500.0,0.74,0.0,41.0,0.67,0.0,1801233500.0,1265089900.0,67.0,1.0,715.0,1.0,25.0,1.0,268.0,2.0,4.911,0.034,0.998,0.284,104.354
52.0,0.0,1.0,380.0,4.0,8.0,8.0,877.0,111.0,91.0,4.0,2088413800.0,0.74,0.0,41.0,0.67,0.0,1803397800.0,1233806000.0,67.0,1.0,702.0,1.0,24.0,1.0,268.0,2.0,5.419,0.033,0.998,0.289,104.099
52.0,0.0,1.0,376.0,4.0,8.0,8.0,877.0,110.0,92.0,4.0,2090217000.0,0.74,0.0,45.0,0.67,0.0,1880901600.0,1231588400.0,70.0,1.0,704.0,1.0,24.0,1.0,276.0,2.0,9.06,0.034,0.999,0.286,102.702
52.0,0.0,1.0,382.0,4.0,8.0,8.0,877.0,109.0,91.0,4.0,2147483100.0,0.74,0.0,53.0,0.66,0.0,1825127600.0,1192032300.0,69.0,1.0,704.0,1.0,23.0,1.0,279.0,2.0,9.005,0.032,0.998,0.307,101.546
52.0,0.0,1.0,384.0,4.0,8.0,8.0,877.0,111.0,89.0,4.0,2116399100.0,0.75,0.0,69.0,0.67,0.0,1805506300.0,1211529900.0,68.0,1.0,709.0,1.0,24.0,1.0,273.0,2.0,8.941,0.037,0.998,0.268,101.438
53.0,0.0,1.0,382.0,4.0,8.0,8.0,877.0,109.0,89.0,4.0,2080356900.0,0.74,0.0,41.0,0.67,0.0,1807141600.0,1261774100.0,68.0,1.0,707.0,1.0,23.0,1.0,271.0,2.0,9.044,0.038,0.999,0.263,100.818
52.0,0.0,1.0,378.0,4.0,8.0,8.0,877.0,111.0,89.0,4.0,2095787000.0,0.74,0.0,41.0,0.67,0.0,1797914400.0,1245220400.0,67.0,1.0,695.0,1.0,24.0,1.0,274.0,2.0,7.196,0.034,0.998,0.297,100.037
53.0,0.0,1.0,381.0,4.0,8.0,8.0,877.0,110.0,92.0,4.0,2147483100.0,0.75,0.0,56.0,0.67,0.0,1824516000.0,1190891600.0,68.0,1.0,696.0,1.0,24.0,1.0,272.0,2.0,11.409,0.029,0.998,0.354,98.904
53.0,0.0,1.0,381.0,4.0,8.0,8.0,877.0,109.0,92.0,4.0,2097611400.0,0.74,0.0,41.0,0.67,0.0,1829183000.0,1228986400.0,69.0,1.0,698.0,1.0,23.0,1.0,280.0,2.0,8.753,0.038,0.998,0.268,97.364
53.0,0.0,1.0,381.0,4.0,8.0,8.0,877.0,113.0,89.0,4.0,2087598600.0,0.75,0.0,66.0,0.67,0.0,1824523000.0,1197914800.0,69.0,1.0,696.0,1.0,23.0,1.0,275.0,2.0,8.951,0.038,0.998,0.276,95.088
52.0,0.0,1.0,383.0,4.0,8.0,8.0,877.0,111.0,89.0,4.0,2089295700.0,0.75,0.0,50.0,0.67,0.0,1833401600.0,1256904800.0,68.0,1.0,686.0,1.0,23.0,1.0,275.0,2.0,6.604,0.032,0.998,0.329,94.937
52.0,0.0,1.0,381.0,4.0,8.0,8.0,877.0,113.0,88.0,4.0,2123991700.0,0.74,0.0,41.0,0.67,0.0,1795396600.0,1194943400.0,69.0,1.0,702.0,1.0,24.0,1.0,276.0,2.0,2.582,0.038,0.998,0.276,94.501
52.0,0.0,1.0,380.0,4.0,8.0,8.0,877.0,111.0,93.0,4.0,2133856800.0,0.74,0.0,44.0,0.66,0.0,1819967100.0,1160158200.0,69.0,1.0,693.0,1.0,24.0,1.0,277.0,2.0,8.884,0.037,0.999,0.287,94.297
51.0,0.0,1.0,390.0,4.0,8.0,8.0,877.0,111.0,91.0,4.0,2103680400.0,0.74,0.0,69.0,0.66,0.0,1827995100.0,1182437900.0,67.0,1.0,696.0,1.0,25.0,1.0,276.0,2.0,6.714,0.036,0.998,0.295,93.901
52.0,0.0,1.0,379.0,4.0,8.0,8.0,877.0,109.0,90.0,4.0,2087042400.0,0.75,0.0,69.0,0.67,0.0,1827805700.0,1272199300.0,65.0,1.0,695.0,1.0,23.0,1.0,274.0,2.0,6.982,0.038,0.999,0.282,93.773
52.0,0.0,1.0,382.0,4.0,8.0,8.0,877.0,112.0,90.0,4.0,2147483100.0,0.74,0.0,67.0,0.66,0.0,1796109600.0,1191516500.0,69.0,1.0,710.0,1.0,23.0,1.0,273.0,2.0,8.77,0.039,0.998,0.277,93.398
53.0,0.0,1.0,381.0,4.0,8.0,8.0,877.0,112.0,90.0,4.0,2110084900.0,0.74,0.0,41.0,0.67,0.0,1831907100.0,1262961500.0,67.0,1.0,712.0,1.0,24.0,1.0,271.0,2.0,11.307,0.036,0.999,0.295,93.094
52.0,0.0,1.0,381.0,4.0,8.0,8.0,877.0,112.0,91.0,4.0,2102612600.0,0.75,0.0,41.0,0.66,0.0,1824104200.0,1183649700.0,69.0,1.0,700.0,1.0,25.0,1.0,269.0,2.0,9.251,0.036,0.999,0.301,92.021
52.0,0.0,1.0,383.0,4.0,8.0,8.0,877.0,111.0,91.0,4.0,2049704000.0,0.75,0.0,55.0,0.67,0.0,1837994900.0,1177130000.0,70.0,1.0,693.0,1.0,25.0,1.0,278.0,2.0,4.672,0.028,0.997,0.389,91.351
52.0,0.0,1.0,388.0,4.0,8.0,8.0,877.0,111.0,91.0,4.0,2147483100.0,0.73,0.0,41.0,0.67,0.0,1821903600.0,1233968800.0,69.0,1.0,715.0,1.0,23.0,1.0,276.0,2.0,10.901,0.039,0.998,0.28,90.87
52.0,0.0,1.0,380.0,4.0,8.0,8.0,877.0,111.0,91.0,4.0,2076455000.0,0.74,0.0,69.0,0.67,0.0,1819106000.0,1198906900.0,68.0,1.0,703.0,1.0,24.0,1.0,275.0,2.0,5.225,0.035,0.999,0.312,90.083
52.0,0.0,1.0,382.0,4.0,8.0,8.0,877.0,110.0,91.0,4.0,2061900700.0,0.74,0.0,69.0,0.66,0.0,1842767400.0,1200180700.0,69.0,1.0,694.0,1.0,25.0,1.0,279.0,2.0,2.839,0.036,0.999,0.313,89.141
52.0,0.0,1.0,383.0,4.0,8.0,8.0,877.0,106.0,92.0,4.0,2147483100.0,0.73,0.0,41.0,0.67,0.0,1842196700.0,1228052700.0,68.0,1.0,698.0,1.0,24.0,1.0,278.0,2.0,7.371,0.038,0.998,0.295,88.709
52.0,0.0,1.0,379.0,4.0,8.0,8.0,877.0,113.0,87.0,4.0,2079502300.0,0.75,0.0,69.0,0.67,0.0,1829958000.0,1214771000.0,68.0,1.0,706.0,1.0,25.0,1.0,273.0,2.0,5.097,0.036,0.999,0.312,88.328
52.0,0.0,1.0,384.0,4.0,8.0,8.0,877.0,107.0,93.0,4.0,2068915300.0,0.74,0.0,60.0,0.67,0.0,1834896000.0,1222192400.0,69.0,1.0,693.0,1.0,24.0,1.0,278.0,2.0,4.444,0.032,0.998,0.359,87.866
51.0,0.0,1.0,383.0,4.0,8.0,8.0,877.0,112.0,89.0,4.0,2115431200.0,0.74,0.0,46.0,0.67,0.0,1825065500.0,1191639300.0,71.0,1.0,699.0,1.0,24.0,1.0,275.0,2.0,4.836,0.036,0.998,0.314,87.357
53.0,0.0,1.0,385.0,4.0,8.0,8.0,877.0,110.0,91.0,4.0,2125054600.0,0.74,0.0,41.0,0.67,0.0,1804921600.0,1251067900.0,69.0,1.0,703.0,1.0,23.0,1.0,275.0,2.0,11.421,0.038,0.999,0.304,87.006
52.0,0.0,1.0,377.0,4.0,8.0,8.0,877.0,112.0,89.0,4.0,2115975600.0,0.74,0.0,41.0,0.67,0.0,1795201500.0,1203082500.0,70.0,1.0,720.0,1.0,24.0,1.0,271.0,2.0,9.266,0.038,0.998,0.306,86.849
52.0,0.0,1.0,386.0,4.0,8.0,8.0,877.0,109.0,92.0,4.0,2123708300.0,0.74,0.0,42.0,0.66,0.0,1814460700.0,1177132900.0,69.0,1.0,705.0,1.0,24.0,1.0,272.0,2.0,9.075,0.038,0.998,0.307,86.537
52.0,0.0,1.0,380.0,4.0,8.0,8.0,877.0,109.0,91.0,4.0,2067621000.0,0.74,0.0,41.0,0.67,0.0,1787133600.0,1214284500.0,68.0,1.0,714.0,1.0,25.0,1.0,270.0,2.0,4.62,0.034,0.998,0.343,86.286
52.0,0.0,1.0,385.0,4.0,8.0,8.0,877.0,109.0,91.0,4.0,2147054300.0,0.75,0.0,44.0,0.66,0.0,1818462500.0,1193504100.0,69.0,1.0,691.0,1.0,23.0,1.0,275.0,2.0,9.076,0.037,0.998,0.32,83.489
52.0,0.0,1.0,381.0,4.0,8.0,8.0,877.0,110.0,93.0,4.0,2047275800.0,0.74,0.0,55.0,0.67,0.0,1809484000.0,1301284900.0,67.0,1.0,708.0,1.0,23.0,1.0,270.0,2.0,2.439,0.029,0.997,0.416,83.329
52.0,0.0,1.0,371.0,4.0,8.0,8.0,877.0,108.0,92.0,4.0,2131440100.0,0.74,0.0,41.0,0.66,0.0,1819289100.0,1278881500.0,69.0,1.0,693.0,1.0,23.0,1.0,274.0,2.0,7.446,0.039,0.998,0.312,82.693
52.0,0.0,1.0,378.0,4.0,8.0,8.0,877.0,112.0,91.0,4.0,2089604900.0,0.74,0.0,41.0,0.68,0.0,1825297900.0,1259169000.0,68.0,1.0,717.0,1.0,24.0,1.0,268.0,2.0,11.387,0.036,0.999,0.341,80.79
53.0,0.0,1.0,387.0,4.0,8.0,8.0,877.0,110.0,90.0,4.0,2123696400.0,0.74,0.0,69.0,0.66,0.0,1761395200.0,1214840200.0,66.0,1.0,698.0,1.0,24.0,1.0,270.0,2.0,7.105,0.037,0.998,0.334,80.743
52.0,0.0,1.0,388.0,4.0,8.0,8.0,877.0,109.0,90.0,4.0,2147483100.0,0.75,0.0,57.0,0.66,0.0,1819509200.0,1210642600.0,70.0,1.0,697.0,1.0,23.0,1.0,276.0,2.0,8.765,0.033,0.997,0.38,80.505
52.0,0.0,1.0,387.0,4.0,8.0,8.0,877.0,113.0,89.0,4.0,2133326300.0,0.74,0.0,41.0,0.67,0.0,1800473700.0,1211036500.0,69.0,1.0,714.0,1.0,24.0,1.0,270.0,2.0,11.288,0.038,0.999,0.328,80.068
52.0,0.0,1.0,384.0,4.0,8.0,8.0,877.0,111.0,91.0,4.0,2147483100.0,0.75,0.0,58.0,0.66,0.0,1835479800.0,1189135700.0,70.0,1.0,712.0,1.0,23.0,1.0,278.0,2.0,6.958,0.034,0.997,0.362,79.859
52.0,0.0,1.0,383.0,4.0,8.0,8.0,877.0,110.0,90.0,4.0,2097450000.0,0.75,0.0,52.0,0.66,0.0,1839130900.0,1195595900.0,69.0,1.0,676.0,1.0,23.0,1.0,279.0,2.0,4.592,0.033,0.997,0.392,77.822
52.0,0.0,1.0,379.0,4.0,8.0,8.0,877.0,112.0,92.0,4.0,2097108200.0,0.74,0.0,41.0,0.66,0.0,1811760600.0,1187648300.0,69.0,1.0,696.0,1.0,24.0,1.0,272.0,2.0,7.555,0.036,0.999,0.359,76.311
52.0,0.0,1.0,381.0,4.0,8.0,8.0,877.0,113.0,90.0,4.0,2140900900.0,0.74,0.0,69.0,0.67,0.0,1804389100.0,1148278800.0,70.0,1.0,698.0,1.0,25.0,1.0,281.0,2.0,4.973,0.039,0.997,0.34,75.974
53.0,0.0,1.0,388.0,4.0,8.0,8.0,877.0,109.0,93.0,4.0,2104665200.0,0.74,0.0,41.0,0.67,0.0,1843268400.0,1239127600.0,69.0,1.0,697.0,1.0,23.0,1.0,275.0,2.0,14.156,0.039,0.999,0.338,75.827
52.0,0.0,1.0,390.0,4.0,8.0,8.0,877.0,111.0,93.0,4.0,2122075400.0,0.74,0.0,41.0,0.67,0.0,1792752000.0,1208068600.0,69.0,1.0,717.0,1.0,24.0,1.0,268.0,2.0,14.028,0.038,0.998,0.348,75.22
52.0,0.0,1.0,389.0,4.0,8.0,8.0,877.0,110.0,91.0,4.0,2127340200.0,0.75,0.0,69.0,0.67,0.0,1777186000.0,1197097900.0,67.0,1.0,709.0,1.0,24.0,1.0,269.0,2.0,8.75,0.037,0.998,0.363,75.193
52.0,0.0,1.0,386.0,4.0,8.0,8.0,877.0,109.0,92.0,4.0,2147483100.0,0.75,0.0,41.0,0.66,0.0,1845895400.0,1176222700.0,69.0,1.0,696.0,1.0,24.0,1.0,278.0,2.0,11.436,0.04,0.998,0.336,74.186
52.0,0.0,1.0,385.0,4.0,8.0,8.0,877.0,113.0,90.0,4.0,2113161600.0,0.74,0.0,41.0,0.67,0.0,1822342900.0,1224710700.0,70.0,1.0,705.0,1.0,23.0,1.0,272.0,2.0,11.653,0.039,0.999,0.365,70.642
52.0,0.0,1.0,379.0,4.0,8.0,8.0,877.0,109.0,92.0,4.0,2147483100.0,0.75,0.0,41.0,0.66,0.0,1811094900.0,1215434200.0,69.0,1.0,705.0,1.0,23.0,1.0,274.0,2.0,9.957,0.039,0.999,0.371,69.266
52.0,0.0,1.0,374.0,4.0,8.0,8.0,877.0,108.0,91.0,4.0,2039792600.0,0.74,0.0,63.0,0.68,0.0,1842005200.0,1337689300.0,66.0,1.0,700.0,1.0,24.0,1.0,265.0,2.0,4.454,0.035,0.998,0.409,69.1
53.0,0.0,1.0,389.0,4.0,8.0,8.0,877.0,113.0,90.0,4.0,2065133300.0,0.74,0.0,41.0,0.67,0.0,1800928600.0,1174799400.0,70.0,1.0,697.0,1.0,23.0,1.0,278.0,2.0,7.231,0.041,0.998,0.351,68.684
53.0,0.0,1.0,391.0,4.0,8.0,8.0,877.0,108.0,94.0,4.0,2104012200.0,0.74,0.0,41.0,0.66,0.0,1810195200.0,1237058400.0,67.0,1.0,704.0,1.0,23.0,1.0,272.0,2.0,6.567,0.039,0.997,0.382,67.61
52.0,0.0,1.0,391.0,4.0,8.0,8.0,877.0,111.0,91.0,4.0,2147483100.0,0.74,0.0,41.0,0.66,0.0,1797383400.0,1186454500.0,70.0,1.0,724.0,1.0,23.0,1.0,275.0,2.0,8.963,0.042,0.997,0.356,67.292
52.0,0.0,1.0,395.0,4.0,8.0,8.0,877.0,110.0,96.0,4.0,2124447200.0,0.74,0.0,41.0,0.66,0.0,1857410000.0,1155039700.0,69.0,1.0,701.0,1.0,24.0,1.0,279.0,2.0,11.761,0.043,0.998,0.351,66.782
52.0,0.0,1.0,373.0,4.0,8.0,8.0,877.0,114.0,90.0,4.0,2127010200.0,0.75,0.0,56.0,0.66,0.0,1847310700.0,1159407400.0,72.0,1.0,688.0,1.0,23.0,1.0,284.0,2.0,9.244,0.036,0.998,0.423,66.374
52.0,0.0,1.0,379.0,4.0,8.0,8.0,877.0,113.0,87.0,4.0,2062381400.0,0.74,0.0,69.0,0.68,0.0,1781689900.0,1297453000.0,65.0,1.0,704.0,1.0,24.0,1.0,272.0,2.0,4.868,0.039,0.998,0.383,66.048
52.0,0.0,1.0,381.0,4.0,8.0,8.0,877.0,111.0,92.0,4.0,2141736600.0,0.75,0.0,41.0,0.67,0.0,1826256400.0,1210120700.0,68.0,1.0,717.0,1.0,23.0,1.0,268.0,2.0,11.722,0.039,0.999,0.389,65.933
52.0,0.0,1.0,376.0,4.0,8.0,8.0,877.0,113.0,89.0,4.0,2065315100.0,0.74,0.0,41.0,0.67,0.0,1803370000.0,1206003000.0,69.0,1.0,691.0,1.0,24.0,1.0,270.0,2.0,9.912,0.036,0.998,0.436,64.125
53.0,0.0,1.0,388.0,4.0,8.0,8.0,877.0,109.0,91.0,4.0,2116605600.0,0.74,0.0,63.0,0.66,0.0,1772881400.0,1242592100.0,67.0,1.0,708.0,1.0,23.0,1.0,274.0,2.0,6.46,0.034,0.997,0.459,63.549
52.0,0.0,1.0,383.0,4.0,8.0,8.0,877.0,112.0,92.0,4.0,2117626900.0,0.75,0.0,41.0,0.67,0.0,1822685700.0,1166581500.0,71.0,1.0,706.0,1.0,23.0,1.0,273.0,2.0,11.889,0.041,0.999,0.385,62.957
52.0,0.0,1.0,380.0,4.0,8.0,8.0,877.0,112.0,91.0,4.0,2118804900.0,0.74,0.0,41.0,0.67,0.0,1808681200.0,1204345100.0,71.0,1.0,696.0,1.0,24.0,1.0,274.0,2.0,7.989,0.037,0.998,0.441,61.511
53.0,0.0,1.0,392.0,4.0,8.0,8.0,877.0,108.0,93.0,4.0,2139584500.0,0.74,0.0,41.0,0.67,0.0,1847884300.0,1189569400.0,71.0,1.0,692.0,1.0,23.0,1.0,285.0,2.0,9.19,0.044,0.997,0.375,60.561
52.0,0.0,1.0,378.0,4.0,8.0,8.0,877.0,108.0,92.0,4.0,2060826800.0,0.75,0.0,69.0,0.67,0.0,1821962600.0,1214259200.0,68.0,1.0,688.0,1.0,23.0,1.0,276.0,2.0,4.594,0.038,0.998,0.442,60.178
53.0,0.0,1.0,379.0,4.0,8.0,8.0,876.0,110.0,90.0,4.0,2062436500.0,0.75,0.0,69.0,0.67,0.0,1785250700.0,1228532100.0,68.0,1.0,674.0,1.0,23.0,1.0,274.0,2.0,4.599,0.038,0.997,0.443,59.847
53.0,0.0,1.0,388.0,4.0,8.0,8.0,877.0,109.0,94.0,4.0,2079312500.0,0.75,0.0,67.0,0.66,0.0,1804895000.0,1173244700.0,68.0,1.0,707.0,1.0,24.0,1.0,275.0,2.0,6.437,0.039,0.997,0.432,59.64
51.0,0.0,1.0,380.0,4.0,8.0,8.0,849.0,109.0,91.0,4.0,2108038000.0,0.74,0.0,66.0,0.67,0.0,1780955100.0,1220615200.0,68.0,1.0,694.0,1.0,25.0,1.0,274.0,2.0,2.411,0.033,0.996,0.528,57.662
52.0,0.0,1.0,374.0,4.0,8.0,8.0,877.0,113.0,91.0,4.0,2130813700.0,0.74,0.0,41.0,0.67,0.0,1822593300.0,1234458000.0,69.0,1.0,724.0,1.0,25.0,1.0,269.0,2.0,10.08,0.035,0.998,0.494,57.64
52.0,0.0,1.0,383.0,4.0,8.0,8.0,877.0,110.0,88.0,4.0,2107480600.0,0.75,0.0,69.0,0.67,0.0,1738064400.0,1257529300.0,64.0,1.0,719.0,1.0,25.0,1.0,267.0,2.0,7.304,0.038,0.997,0.457,57.281
53.0,0.0,1.0,388.0,4.0,8.0,8.0,877.0,112.0,93.0,4.0,2147483100.0,0.75,0.0,41.0,0.66,0.0,1807319000.0,1160080300.0,70.0,1.0,703.0,1.0,23.0,1.0,278.0,2.0,11.41,0.044,0.998,0.399,57.045
53.0,0.0,1.0,389.0,4.0,8.0,8.0,877.0,111.0,91.0,4.0,2147483100.0,0.75,0.0,52.0,0.66,0.0,1801354800.0,1165872900.0,71.0,1.0,714.0,1.0,23.0,1.0,274.0,2.0,9.291,0.036,0.995,0.49,56.704
52.0,0.0,1.0,382.0,4.0,8.0,8.0,877.0,110.0,92.0,4.0,2147483100.0,0.74,0.0,41.0,0.67,0.0,1821158700.0,1192531600.0,72.0,1.0,698.0,1.0,23.0,1.0,282.0,2.0,9.807,0.041,0.998,0.432,56.312
52.0,0.0,1.0,382.0,4.0,8.0,8.0,877.0,111.0,90.0,4.0,2065542400.0,0.74,0.0,69.0,0.66,0.0,1796171500.0,1174220900.0,70.0,1.0,687.0,1.0,23.0,1.0,278.0,2.0,4.839,0.04,0.996,0.445,56.204
52.0,0.0,1.0,386.0,4.0,8.0,8.0,877.0,113.0,89.0,4.0,2147483100.0,0.75,0.0,41.0,0.67,0.0,1848480900.0,1192551700.0,70.0,1.0,711.0,1.0,24.0,1.0,275.0,2.0,11.982,0.041,0.999,0.441,55.173
52.0,0.0,1.0,378.0,4.0,8.0,8.0,877.0,113.0,89.0,4.0,2081085800.0,0.73,0.0,41.0,0.68,0.0,1825685600.0,1246485600.0,70.0,1.0,713.0,1.0,24.0,1.0,273.0,2.0,14.404,0.038,0.998,0.473,54.869
52.0,0.0,1.0,386.0,4.0,8.0,8.0,877.0,112.0,95.0,4.0,2130790900.0,0.74,0.0,41.0,0.67,0.0,1885265000.0,1166760000.0,70.0,1.0,696.0,1.0,23.0,1.0,277.0,2.0,11.881,0.043,0.998,0.426,54.202
52.0,0.0,1.0,384.0,4.0,8.0,8.0,877.0,106.0,92.0,4.0,2080220900.0,0.73,0.0,69.0,0.67,0.0,1804489700.0,1268884200.0,66.0,1.0,709.0,1.0,24.0,1.0,275.0,2.0,2.485,0.038,0.998,0.491,53.992
52.0,0.0,1.0,383.0,4.0,8.0,8.0,877.0,109.0,91.0,4.0,2123003600.0,0.74,0.0,69.0,0.66,0.0,1788910600.0,1294335500.0,68.0,1.0,697.0,1.0,22.0,1.0,273.0,2.0,6.691,0.039,0.996,0.474,53.223
53.0,0.0,1.0,384.0,4.0,8.0,8.0,877.0,104.0,94.0,4.0,2042737300.0,0.74,0.0,69.0,0.66,0.0,1813016800.0,1250256900.0,68.0,1.0,686.0,1.0,23.0,1.0,278.0,2.0,2.327,0.041,0.997,0.455,53.021
52.0,0.0,1.0,380.0,4.0,8.0,8.0,877.0,112.0,91.0,4.0,2114164000.0,0.75,0.0,41.0,0.67,0.0,1847456900.0,1224019700.0,70.0,1.0,692.0,1.0,23.0,1.0,279.0,2.0,12.206,0.039,0.999,0.49,52.554
53.0,0.0,1.0,384.0,4.0,8.0,8.0,877.0,113.0,90.0,4.0,2147483100.0,0.75,0.0,41.0,0.66,0.0,1789254700.0,1172838900.0,69.0,1.0,708.0,1.0,23.0,1.0,276.0,2.0,11.833,0.042,0.998,0.452,52.004
53.0,0.0,1.0,379.0,4.0,8.0,8.0,877.0,111.0,90.0,4.0,2147483100.0,0.75,0.0,41.0,0.66,0.0,1808037900.0,1233037700.0,70.0,1.0,701.0,1.0,22.0,1.0,271.0,2.0,12.319,0.04,0.999,0.486,50.852
52.0,0.0,1.0,387.0,4.0,8.0,8.0,877.0,113.0,91.0,4.0,2141087000.0,0.74,0.0,41.0,0.66,0.0,1824128800.0,1232107800.0,67.0,1.0,710.0,1.0,24.0,1.0,268.0,2.0,14.861,0.037,0.999,0.538,50.537
52.0,0.0,1.0,382.0,4.0,8.0,8.0,877.0,114.0,92.0,4.0,2144278900.0,0.74,0.0,41.0,0.67,0.0,1840555000.0,1161682300.0,71.0,1.0,703.0,1.0,23.0,1.0,277.0,2.0,12.446,0.043,0.999,0.467,50.107
52.0,0.0,1.0,381.0,4.0,8.0,8.0,869.0,111.0,92.0,4.0,2039609300.0,0.74,0.0,41.0,0.68,0.0,1793652000.0,1200937300.0,70.0,1.0,694.0,1.0,25.0,1.0,276.0,2.0,2.452,0.036,0.996,0.552,49.481
