spark.broadcast.blockSize,spark.broadcast.checksum,spark.broadcast.compress,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.locality.wait,spark.maxRemoteBlockSizeFetchToMem,spark.memory.fraction,spark.memory.offHeap.enabled,spark.memory.offHeap.size,spark.memory.storageFraction,spark.rdd.compress,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxReqsInFlight,spark.reducer.maxSizeInFlight,spark.scheduler.mode,spark.scheduler.revive.interval,spark.shuffle.compress,spark.shuffle.file.buffer,spark.shuffle.io.numConnectionsPerPeer,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryMapThreshold,range,dissimilarity_value,cos_distance,Euclidean_distance,distance
45.0,0.0,1.0,394.0,3.0,5.0,4.0,615.0,70.0,106.0,6.0,1671036800.0,0.73,0.0,318.0,0.62,1.0,1308153300.0,1911547400.0,45.0,0.0,776.0,1.0,38.0,1.0,277.0,3.0,0.833,0.069,0.991,1.42,10.069
45.0,0.0,1.0,393.0,3.0,5.0,4.0,612.0,64.0,109.0,6.0,1672710100.0,0.71,0.0,338.0,0.61,1.0,1257117800.0,1867092700.0,46.0,0.0,786.0,1.0,38.0,1.0,276.0,3.0,0.887,0.069,0.992,1.504,9.613
43.0,0.0,1.0,395.0,3.0,5.0,4.0,605.0,64.0,101.0,6.0,1663498000.0,0.71,0.0,326.0,0.62,1.0,1297484700.0,1901962100.0,46.0,0.0,789.0,1.0,39.0,1.0,274.0,3.0,0.833,0.068,0.985,1.536,9.407
44.0,0.0,1.0,394.0,3.0,5.0,4.0,605.0,68.0,100.0,6.0,1648654800.0,0.72,0.0,335.0,0.63,1.0,1391995400.0,1895751600.0,47.0,0.0,793.0,1.0,39.0,1.0,279.0,3.0,0.833,0.076,0.985,1.722,7.53
46.0,0.0,1.0,389.0,3.0,5.0,4.0,619.0,69.0,100.0,6.0,1663671800.0,0.72,0.0,338.0,0.63,1.0,1351364900.0,1872136800.0,45.0,0.0,778.0,1.0,38.0,1.0,272.0,3.0,0.909,0.079,0.99,1.798,6.993
spark.broadcast.blockSize,spark.broadcast.checksum,spark.broadcast.compress,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.locality.wait,spark.maxRemoteBlockSizeFetchToMem,spark.memory.fraction,spark.memory.offHeap.enabled,spark.memory.offHeap.size,spark.memory.storageFraction,spark.rdd.compress,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxReqsInFlight,spark.reducer.maxSizeInFlight,spark.scheduler.mode,spark.scheduler.revive.interval,spark.shuffle.compress,spark.shuffle.file.buffer,spark.shuffle.io.numConnectionsPerPeer,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryMapThreshold,range,dissimilarity_value,cos_distance,Euclidean_distance,distance
42.0,0.0,1.0,402.0,3.0,5.0,3.0,601.0,66.0,120.0,6.0,1762526200.0,0.73,0.0,280.0,0.55,1.0,1118997000.0,2000530400.0,43.0,0.0,790.0,1.0,43.0,1.0,297.0,4.0,2.095,0.009,0.998,0.222,514.962
43.0,0.0,1.0,409.0,3.0,5.0,3.0,597.0,63.0,121.0,6.0,1732687100.0,0.74,0.0,303.0,0.54,1.0,1092586200.0,2020433300.0,44.0,0.0,783.0,1.0,42.0,1.0,300.0,4.0,6.238,0.01,0.998,0.226,457.657
43.0,0.0,1.0,410.0,3.0,5.0,3.0,589.0,67.0,125.0,6.0,1745280300.0,0.73,0.0,277.0,0.54,1.0,1101606000.0,2075025700.0,43.0,0.0,783.0,1.0,41.0,1.0,298.0,4.0,10.483,0.008,0.998,0.286,425.509
42.0,0.0,1.0,395.0,3.0,5.0,3.0,589.0,64.0,120.0,6.0,1749013800.0,0.74,0.0,269.0,0.56,1.0,1104144600.0,2005641700.0,43.0,0.0,778.0,1.0,42.0,1.0,302.0,4.0,4.209,0.009,0.997,0.281,412.599
42.0,0.0,1.0,408.0,3.0,5.0,3.0,586.0,67.0,120.0,6.0,1760678400.0,0.73,0.0,294.0,0.56,1.0,1105242500.0,2039763800.0,44.0,0.0,786.0,1.0,41.0,1.0,307.0,4.0,6.124,0.01,0.998,0.243,399.591
45.0,0.0,1.0,414.0,3.0,5.0,3.0,597.0,67.0,122.0,6.0,1771342100.0,0.74,0.0,279.0,0.55,1.0,1109719300.0,2012178700.0,44.0,0.0,795.0,1.0,42.0,1.0,297.0,4.0,8.18,0.008,0.996,0.325,375.177
43.0,0.0,1.0,413.0,3.0,5.0,3.0,595.0,65.0,122.0,6.0,1785790500.0,0.73,0.0,295.0,0.54,1.0,1073741800.0,2039467000.0,45.0,0.0,779.0,1.0,42.0,1.0,311.0,4.0,12.708,0.01,0.998,0.307,341.881
44.0,0.0,1.0,406.0,3.0,5.0,3.0,586.0,66.0,120.0,6.0,1773940600.0,0.73,0.0,266.0,0.57,1.0,1165204400.0,1999144400.0,44.0,0.0,796.0,1.0,43.0,1.0,295.0,4.0,4.084,0.011,0.998,0.266,340.588
42.0,0.0,1.0,400.0,3.0,5.0,3.0,610.0,67.0,121.0,6.0,1772999200.0,0.73,0.0,284.0,0.54,1.0,1073741800.0,2017672400.0,44.0,0.0,791.0,1.0,43.0,1.0,303.0,4.0,10.537,0.011,0.998,0.275,334.905
41.0,0.0,1.0,408.0,3.0,5.0,3.0,604.0,63.0,121.0,6.0,1767675600.0,0.72,0.0,275.0,0.54,1.0,1097250200.0,2050358000.0,44.0,0.0,784.0,1.0,43.0,1.0,296.0,4.0,8.589,0.01,0.998,0.315,331.483
43.0,0.0,1.0,406.0,3.0,5.0,3.0,610.0,64.0,124.0,6.0,1733133800.0,0.73,0.0,314.0,0.54,1.0,1106085000.0,1962437100.0,44.0,0.0,778.0,1.0,42.0,1.0,300.0,4.0,6.267,0.011,0.997,0.267,327.465
44.0,0.0,1.0,393.0,3.0,5.0,3.0,581.0,65.0,120.0,6.0,1773501400.0,0.74,0.0,262.0,0.55,1.0,1131144100.0,2000401900.0,42.0,0.0,783.0,1.0,42.0,1.0,299.0,4.0,8.167,0.01,0.997,0.293,326.117
43.0,0.0,1.0,410.0,3.0,5.0,3.0,579.0,63.0,124.0,6.0,1792854400.0,0.73,0.0,298.0,0.54,1.0,1102358500.0,2041399700.0,43.0,0.0,781.0,1.0,42.0,1.0,307.0,4.0,10.455,0.011,0.998,0.292,321.484
44.0,0.0,1.0,401.0,3.0,5.0,3.0,603.0,68.0,123.0,6.0,1744850200.0,0.75,0.0,269.0,0.53,1.0,1073741800.0,2034138000.0,43.0,0.0,792.0,1.0,42.0,1.0,302.0,4.0,8.453,0.009,0.996,0.331,319.545
43.0,0.0,1.0,409.0,3.0,5.0,3.0,580.0,63.0,123.0,6.0,1796115700.0,0.74,0.0,262.0,0.54,1.0,1073741800.0,2039829200.0,43.0,0.0,784.0,1.0,43.0,1.0,303.0,4.0,10.771,0.01,0.998,0.333,312.298
42.0,0.0,1.0,407.0,3.0,5.0,3.0,608.0,64.0,120.0,6.0,1757515000.0,0.73,0.0,286.0,0.53,1.0,1073741800.0,2032020500.0,44.0,0.0,799.0,1.0,43.0,1.0,298.0,4.0,8.625,0.011,0.998,0.294,304.317
43.0,0.0,1.0,416.0,3.0,5.0,3.0,590.0,63.0,123.0,6.0,1796074100.0,0.74,0.0,264.0,0.54,1.0,1085795200.0,2061597400.0,44.0,0.0,795.0,1.0,42.0,1.0,303.0,4.0,11.075,0.008,0.998,0.436,302.385
42.0,0.0,1.0,406.0,3.0,5.0,3.0,598.0,67.0,121.0,6.0,1740951800.0,0.73,0.0,277.0,0.56,1.0,1161251300.0,1972712200.0,44.0,0.0,783.0,1.0,43.0,1.0,293.0,4.0,2.172,0.01,0.996,0.335,302.352
43.0,0.0,1.0,410.0,3.0,5.0,3.0,600.0,61.0,122.0,6.0,1749145300.0,0.73,0.0,307.0,0.54,1.0,1113760100.0,2007792800.0,43.0,0.0,780.0,1.0,42.0,1.0,304.0,4.0,8.471,0.011,0.997,0.315,296.483
44.0,0.0,1.0,413.0,3.0,5.0,3.0,610.0,64.0,125.0,6.0,1725043700.0,0.74,0.0,290.0,0.52,1.0,1096309000.0,2014384900.0,44.0,0.0,786.0,1.0,42.0,1.0,293.0,4.0,8.337,0.011,0.997,0.309,295.619
43.0,0.0,1.0,398.0,3.0,5.0,3.0,581.0,66.0,121.0,6.0,1766976400.0,0.72,0.0,307.0,0.55,1.0,1147884500.0,2040201500.0,43.0,0.0,790.0,1.0,42.0,1.0,302.0,4.0,4.08,0.012,0.998,0.284,293.576
43.0,0.0,1.0,400.0,3.0,5.0,3.0,591.0,63.0,121.0,6.0,1789404900.0,0.74,0.0,300.0,0.55,1.0,1150787300.0,2016860700.0,43.0,0.0,790.0,1.0,43.0,1.0,304.0,4.0,6.273,0.012,0.997,0.285,282.674
43.0,0.0,1.0,419.0,3.0,5.0,3.0,591.0,68.0,122.0,6.0,1771662100.0,0.73,0.0,271.0,0.53,1.0,1073741800.0,2059497200.0,44.0,0.0,796.0,1.0,44.0,1.0,303.0,4.0,12.912,0.01,0.998,0.378,269.784
42.0,0.0,1.0,413.0,3.0,5.0,3.0,604.0,67.0,123.0,6.0,1755964700.0,0.73,0.0,282.0,0.52,1.0,1073741800.0,2028537900.0,44.0,0.0,781.0,1.0,43.0,1.0,304.0,4.0,13.034,0.009,0.997,0.392,269.623
43.0,0.0,1.0,403.0,3.0,5.0,3.0,600.0,69.0,121.0,6.0,1771550000.0,0.73,0.0,288.0,0.56,1.0,1078453800.0,1974855600.0,44.0,0.0,793.0,1.0,42.0,1.0,307.0,4.0,0.095,0.011,0.997,0.342,269.505
44.0,0.0,1.0,402.0,3.0,5.0,3.0,580.0,67.0,125.0,6.0,1752579300.0,0.73,0.0,285.0,0.53,1.0,1088821900.0,2039417100.0,43.0,0.0,778.0,1.0,41.0,1.0,300.0,4.0,8.31,0.012,0.997,0.31,266.953
44.0,0.0,1.0,409.0,3.0,5.0,3.0,590.0,63.0,126.0,6.0,1747837600.0,0.74,0.0,275.0,0.52,1.0,1073741800.0,2038978300.0,44.0,0.0,790.0,1.0,42.0,1.0,307.0,4.0,11.007,0.009,0.997,0.404,266.952
42.0,0.0,1.0,406.0,3.0,5.0,3.0,580.0,66.0,124.0,6.0,1785479400.0,0.74,0.0,266.0,0.54,1.0,1073741800.0,2063878300.0,43.0,0.0,792.0,1.0,43.0,1.0,310.0,4.0,12.852,0.011,0.999,0.343,266.434
42.0,0.0,1.0,403.0,3.0,5.0,3.0,592.0,69.0,119.0,6.0,1782999300.0,0.72,0.0,291.0,0.55,1.0,1078447600.0,2014463000.0,44.0,0.0,782.0,1.0,42.0,1.0,300.0,4.0,8.258,0.012,0.996,0.314,255.706
44.0,0.0,1.0,401.0,3.0,5.0,3.0,608.0,67.0,121.0,6.0,1725316600.0,0.74,0.0,303.0,0.54,1.0,1136546700.0,1977871600.0,44.0,0.0,787.0,1.0,42.0,1.0,292.0,4.0,2.103,0.013,0.997,0.301,252.655
43.0,0.0,1.0,394.0,3.0,5.0,3.0,591.0,65.0,124.0,6.0,1754274800.0,0.74,0.0,307.0,0.54,1.0,1073741800.0,2063160200.0,43.0,0.0,779.0,1.0,41.0,1.0,308.0,4.0,10.591,0.014,0.998,0.295,249.993
43.0,0.0,1.0,401.0,3.0,5.0,3.0,581.0,67.0,118.0,6.0,1769938400.0,0.73,0.0,302.0,0.54,1.0,1155374600.0,2046906400.0,43.0,0.0,788.0,1.0,41.0,1.0,302.0,4.0,6.158,0.014,0.997,0.289,248.011
44.0,0.0,1.0,411.0,3.0,5.0,3.0,590.0,63.0,125.0,6.0,1747307500.0,0.73,0.0,296.0,0.54,1.0,1106933500.0,2094892200.0,44.0,0.0,783.0,1.0,40.0,1.0,297.0,4.0,8.502,0.012,0.997,0.338,247.648
42.0,0.0,1.0,419.0,3.0,5.0,3.0,610.0,67.0,123.0,6.0,1742672300.0,0.71,0.0,284.0,0.53,1.0,1073741800.0,2034418300.0,44.0,0.0,782.0,1.0,42.0,1.0,298.0,4.0,10.948,0.01,0.997,0.388,247.409
42.0,0.0,1.0,413.0,3.0,5.0,3.0,594.0,65.0,126.0,6.0,1759205800.0,0.73,0.0,270.0,0.52,1.0,1073741800.0,2064724200.0,44.0,0.0,775.0,1.0,43.0,1.0,306.0,4.0,13.427,0.008,0.999,0.489,241.006
42.0,0.0,1.0,409.0,3.0,5.0,3.0,594.0,72.0,120.0,6.0,1757129500.0,0.73,0.0,281.0,0.55,1.0,1073741800.0,2006892200.0,44.0,0.0,786.0,1.0,43.0,1.0,304.0,4.0,4.29,0.011,0.995,0.368,240.779
42.0,0.0,1.0,413.0,3.0,5.0,3.0,600.0,65.0,126.0,6.0,1764059600.0,0.74,0.0,246.0,0.53,1.0,1073741800.0,2063300000.0,44.0,0.0,787.0,1.0,43.0,1.0,301.0,4.0,11.013,0.011,0.998,0.375,240.259
43.0,0.0,1.0,410.0,3.0,5.0,3.0,598.0,72.0,120.0,6.0,1751432200.0,0.74,0.0,288.0,0.53,1.0,1073741800.0,2023273200.0,44.0,0.0,788.0,1.0,43.0,1.0,304.0,4.0,8.349,0.013,0.996,0.333,239.105
44.0,0.0,1.0,412.0,3.0,5.0,3.0,612.0,67.0,122.0,6.0,1737997700.0,0.73,0.0,311.0,0.54,1.0,1101719000.0,2003718800.0,44.0,0.0,778.0,1.0,42.0,1.0,293.0,4.0,8.295,0.013,0.996,0.333,238.946
43.0,0.0,1.0,384.0,3.0,5.0,3.0,610.0,63.0,121.0,6.0,1786364400.0,0.74,0.0,275.0,0.54,1.0,1093001700.0,2032346500.0,43.0,0.0,787.0,1.0,42.0,1.0,298.0,4.0,2.313,0.01,0.994,0.403,235.947
43.0,0.0,1.0,406.0,3.0,5.0,3.0,602.0,71.0,119.0,6.0,1765926400.0,0.72,0.0,301.0,0.54,1.0,1122943400.0,2013612300.0,44.0,0.0,792.0,1.0,42.0,1.0,295.0,4.0,8.214,0.013,0.997,0.321,233.415
43.0,0.0,1.0,424.0,3.0,5.0,3.0,598.0,67.0,119.0,6.0,1766046500.0,0.72,0.0,305.0,0.54,1.0,1081450000.0,2063353300.0,45.0,0.0,792.0,1.0,41.0,1.0,301.0,4.0,8.222,0.014,0.997,0.3,231.87
42.0,0.0,1.0,401.0,3.0,5.0,3.0,610.0,66.0,122.0,6.0,1764990000.0,0.74,0.0,274.0,0.52,1.0,1073741800.0,2036254800.0,44.0,0.0,778.0,1.0,44.0,1.0,305.0,4.0,12.84,0.011,0.997,0.399,229.588
43.0,0.0,1.0,427.0,3.0,5.0,3.0,602.0,69.0,123.0,6.0,1723340000.0,0.72,0.0,285.0,0.52,1.0,1073741800.0,2048049400.0,44.0,0.0,795.0,1.0,42.0,1.0,294.0,4.0,12.616,0.012,0.996,0.363,227.465
42.0,0.0,1.0,416.0,3.0,5.0,3.0,568.0,65.0,123.0,6.0,1774783000.0,0.74,0.0,295.0,0.57,1.0,1136214300.0,2044313600.0,43.0,0.0,790.0,1.0,41.0,1.0,309.0,4.0,8.496,0.013,0.996,0.351,225.836
44.0,0.0,1.0,410.0,3.0,5.0,3.0,599.0,69.0,118.0,6.0,1747378300.0,0.71,0.0,315.0,0.54,1.0,1104175900.0,1996348500.0,44.0,0.0,790.0,1.0,42.0,1.0,301.0,4.0,2.007,0.015,0.998,0.301,225.586
43.0,0.0,1.0,405.0,3.0,5.0,3.0,597.0,69.0,118.0,6.0,1743358700.0,0.72,0.0,268.0,0.52,1.0,1073741800.0,1998182800.0,43.0,0.0,782.0,1.0,43.0,1.0,303.0,4.0,10.591,0.012,0.995,0.377,224.887
43.0,0.0,1.0,419.0,3.0,5.0,3.0,611.0,62.0,125.0,6.0,1736803600.0,0.73,0.0,285.0,0.53,1.0,1073741800.0,1993690900.0,44.0,0.0,783.0,1.0,43.0,1.0,295.0,4.0,12.855,0.012,0.997,0.38,224.572
42.0,0.0,1.0,397.0,3.0,5.0,3.0,605.0,69.0,120.0,6.0,1745635200.0,0.72,0.0,283.0,0.55,1.0,1156191500.0,1970754700.0,44.0,0.0,786.0,1.0,43.0,1.0,304.0,4.0,2.043,0.012,0.997,0.386,223.733
43.0,0.0,1.0,393.0,3.0,5.0,3.0,616.0,65.0,120.0,6.0,1774312800.0,0.73,0.0,318.0,0.56,1.0,1134165500.0,2000499200.0,43.0,0.0,780.0,1.0,42.0,1.0,299.0,4.0,4.075,0.015,0.997,0.308,221.88
43.0,0.0,1.0,412.0,3.0,5.0,3.0,591.0,70.0,117.0,6.0,1744107000.0,0.73,0.0,299.0,0.57,1.0,1110063600.0,1981528700.0,44.0,0.0,785.0,1.0,42.0,1.0,302.0,4.0,2.053,0.012,0.997,0.362,221.31
44.0,0.0,1.0,414.0,3.0,5.0,3.0,621.0,66.0,125.0,6.0,1728916200.0,0.75,0.0,299.0,0.53,1.0,1100223000.0,2017518500.0,44.0,0.0,787.0,1.0,41.0,1.0,294.0,4.0,6.288,0.013,0.996,0.34,220.716
43.0,0.0,1.0,421.0,3.0,5.0,3.0,592.0,65.0,123.0,6.0,1768262400.0,0.73,0.0,288.0,0.52,1.0,1073741800.0,2100257500.0,44.0,0.0,773.0,1.0,42.0,1.0,304.0,4.0,13.209,0.01,0.997,0.463,219.163
43.0,0.0,1.0,405.0,3.0,5.0,3.0,597.0,65.0,119.0,6.0,1760944400.0,0.74,0.0,307.0,0.57,1.0,1154095900.0,1989335600.0,44.0,0.0,784.0,1.0,41.0,1.0,302.0,4.0,4.06,0.013,0.998,0.364,217.24
43.0,0.0,1.0,388.0,3.0,5.0,3.0,607.0,67.0,118.0,6.0,1792493800.0,0.75,0.0,265.0,0.55,1.0,1114074000.0,2008666600.0,44.0,0.0,783.0,1.0,43.0,1.0,292.0,4.0,2.013,0.011,0.995,0.403,217.221
43.0,0.0,1.0,411.0,3.0,5.0,3.0,610.0,66.0,120.0,6.0,1750145000.0,0.72,0.0,308.0,0.55,1.0,1073741800.0,2010609000.0,44.0,0.0,782.0,1.0,40.0,1.0,298.0,4.0,2.309,0.013,0.996,0.357,215.69
45.0,0.0,1.0,399.0,3.0,5.0,3.0,581.0,68.0,124.0,6.0,1750516700.0,0.73,0.0,284.0,0.52,1.0,1108552000.0,2025239600.0,43.0,0.0,788.0,1.0,42.0,1.0,299.0,4.0,8.249,0.012,0.995,0.375,214.074
43.0,0.0,1.0,398.0,3.0,5.0,3.0,598.0,67.0,116.0,6.0,1819141600.0,0.74,0.0,279.0,0.58,1.0,1106417900.0,1997726500.0,44.0,0.0,786.0,1.0,41.0,1.0,300.0,4.0,0.032,0.013,0.997,0.37,213.537
43.0,0.0,1.0,389.0,3.0,5.0,3.0,586.0,64.0,120.0,6.0,1807511700.0,0.75,0.0,246.0,0.56,1.0,1103821600.0,2052275100.0,44.0,0.0,783.0,1.0,43.0,1.0,303.0,4.0,8.484,0.013,0.995,0.369,211.796
43.0,0.0,1.0,421.0,3.0,5.0,3.0,593.0,67.0,124.0,6.0,1749633000.0,0.73,0.0,246.0,0.53,1.0,1090612700.0,2052564200.0,44.0,0.0,799.0,1.0,43.0,1.0,296.0,4.0,10.937,0.011,0.997,0.424,206.582
43.0,0.0,1.0,403.0,3.0,5.0,3.0,603.0,64.0,124.0,6.0,1756647200.0,0.74,0.0,242.0,0.53,1.0,1073741800.0,2037294100.0,44.0,0.0,783.0,1.0,44.0,1.0,303.0,4.0,13.071,0.012,0.997,0.418,205.999
42.0,0.0,1.0,402.0,3.0,5.0,3.0,577.0,70.0,119.0,6.0,1800958500.0,0.75,0.0,258.0,0.55,1.0,1073741800.0,2048418700.0,43.0,0.0,787.0,1.0,42.0,1.0,315.0,4.0,12.394,0.015,0.996,0.325,202.801
44.0,0.0,1.0,417.0,3.0,5.0,3.0,596.0,66.0,125.0,6.0,1718729700.0,0.72,0.0,290.0,0.51,1.0,1081312500.0,2041200300.0,44.0,0.0,786.0,1.0,43.0,1.0,296.0,4.0,10.715,0.012,0.997,0.409,199.673
44.0,0.0,1.0,406.0,3.0,5.0,3.0,592.0,68.0,120.0,6.0,1736037900.0,0.73,0.0,320.0,0.55,1.0,1127598300.0,2036038400.0,44.0,0.0,782.0,1.0,40.0,1.0,300.0,4.0,4.184,0.014,0.996,0.357,199.256
45.0,0.0,1.0,405.0,3.0,5.0,3.0,596.0,67.0,121.0,6.0,1736893700.0,0.74,0.0,308.0,0.54,1.0,1128305800.0,2027895400.0,43.0,0.0,785.0,1.0,41.0,1.0,296.0,4.0,2.058,0.014,0.997,0.373,192.822
43.0,0.0,1.0,419.0,3.0,5.0,3.0,592.0,67.0,116.0,6.0,1790717200.0,0.74,0.0,276.0,0.56,1.0,1073741800.0,1951098500.0,45.0,0.0,784.0,1.0,42.0,1.0,306.0,4.0,4.356,0.012,0.993,0.433,192.814
42.0,0.0,1.0,426.0,3.0,5.0,3.0,622.0,66.0,122.0,6.0,1742482200.0,0.72,0.0,309.0,0.53,1.0,1073741800.0,1999815200.0,45.0,0.0,790.0,1.0,42.0,1.0,301.0,4.0,8.673,0.016,0.997,0.335,191.663
42.0,0.0,1.0,397.0,3.0,5.0,3.0,587.0,67.0,121.0,6.0,1795103000.0,0.74,0.0,250.0,0.55,1.0,1073741800.0,2041328400.0,43.0,0.0,781.0,1.0,43.0,1.0,309.0,4.0,12.865,0.013,0.996,0.391,191.534
42.0,0.0,1.0,402.0,3.0,5.0,3.0,595.0,64.0,117.0,6.0,1754948600.0,0.73,0.0,306.0,0.57,1.0,1164722700.0,1991278600.0,43.0,0.0,785.0,1.0,42.0,1.0,299.0,4.0,2.048,0.015,0.998,0.363,185.063
44.0,0.0,1.0,405.0,3.0,5.0,3.0,581.0,64.0,121.0,6.0,1777808900.0,0.75,0.0,309.0,0.56,1.0,1086005400.0,2020586500.0,44.0,0.0,788.0,1.0,39.0,1.0,312.0,4.0,6.184,0.017,0.996,0.323,183.146
43.0,0.0,1.0,421.0,3.0,5.0,3.0,608.0,65.0,124.0,6.0,1766082000.0,0.73,0.0,295.0,0.52,1.0,1073741800.0,2049523000.0,44.0,0.0,782.0,1.0,43.0,1.0,300.0,4.0,13.363,0.011,0.997,0.49,181.929
41.0,0.0,1.0,391.0,3.0,5.0,3.0,608.0,68.0,117.0,6.0,1778081300.0,0.74,0.0,268.0,0.57,1.0,1107752700.0,1965507700.0,44.0,0.0,787.0,1.0,43.0,1.0,307.0,4.0,0.048,0.014,0.995,0.402,180.872
43.0,0.0,1.0,401.0,3.0,5.0,3.0,611.0,65.0,121.0,6.0,1762410000.0,0.75,0.0,242.0,0.53,1.0,1091426700.0,2015375000.0,43.0,0.0,800.0,1.0,44.0,1.0,293.0,4.0,8.553,0.015,0.996,0.368,180.305
44.0,0.0,1.0,398.0,3.0,5.0,3.0,604.0,64.0,118.0,6.0,1771275300.0,0.73,0.0,303.0,0.56,1.0,1143452400.0,1975383000.0,44.0,0.0,780.0,1.0,42.0,1.0,293.0,4.0,2.046,0.014,0.997,0.399,179.081
41.0,0.0,1.0,420.0,3.0,5.0,3.0,588.0,68.0,121.0,6.0,1780365200.0,0.72,0.0,249.0,0.55,1.0,1081953000.0,2028822800.0,44.0,0.0,786.0,1.0,44.0,1.0,303.0,4.0,6.632,0.013,0.996,0.422,178.563
43.0,0.0,1.0,405.0,3.0,5.0,3.0,602.0,61.0,123.0,6.0,1759075300.0,0.74,0.0,263.0,0.52,1.0,1073741800.0,2044969900.0,43.0,0.0,778.0,1.0,43.0,1.0,304.0,4.0,13.368,0.011,0.996,0.519,178.104
44.0,0.0,1.0,418.0,3.0,5.0,3.0,615.0,65.0,123.0,6.0,1723988000.0,0.72,0.0,312.0,0.51,1.0,1073741800.0,2012019700.0,45.0,0.0,783.0,1.0,41.0,1.0,295.0,4.0,8.395,0.017,0.996,0.337,177.686
43.0,0.0,1.0,408.0,3.0,5.0,3.0,630.0,68.0,118.0,6.0,1753375200.0,0.73,0.0,299.0,0.54,1.0,1073741800.0,2019836800.0,44.0,0.0,791.0,1.0,42.0,1.0,287.0,4.0,6.442,0.015,0.995,0.383,177.269
42.0,0.0,1.0,403.0,3.0,5.0,3.0,607.0,67.0,119.0,6.0,1792432000.0,0.72,0.0,338.0,0.55,1.0,1076806900.0,2040265700.0,44.0,0.0,779.0,1.0,40.0,1.0,306.0,4.0,4.071,0.019,0.997,0.293,176.977
43.0,0.0,1.0,399.0,3.0,5.0,3.0,603.0,62.0,127.0,6.0,1736523500.0,0.74,0.0,301.0,0.52,1.0,1073741800.0,2019010800.0,43.0,0.0,788.0,1.0,43.0,1.0,308.0,4.0,10.743,0.015,0.997,0.369,176.948
42.0,0.0,1.0,404.0,3.0,5.0,3.0,597.0,64.0,121.0,6.0,1768672300.0,0.74,0.0,230.0,0.54,1.0,1073741800.0,2014738700.0,43.0,0.0,788.0,1.0,44.0,1.0,298.0,4.0,8.829,0.016,0.997,0.368,173.989
45.0,0.0,1.0,417.0,3.0,5.0,3.0,591.0,68.0,119.0,6.0,1742991600.0,0.73,0.0,305.0,0.54,1.0,1073741800.0,2029216800.0,44.0,0.0,782.0,1.0,40.0,1.0,297.0,4.0,4.245,0.016,0.996,0.37,169.835
43.0,0.0,1.0,406.0,3.0,5.0,3.0,591.0,70.0,121.0,6.0,1780921600.0,0.73,0.0,247.0,0.53,1.0,1073741800.0,2073617700.0,43.0,0.0,790.0,1.0,44.0,1.0,295.0,4.0,10.702,0.016,0.996,0.374,167.027
44.0,0.0,1.0,398.0,3.0,5.0,3.0,616.0,68.0,121.0,6.0,1734954500.0,0.73,0.0,291.0,0.56,1.0,1151972900.0,2012304600.0,44.0,0.0,794.0,1.0,41.0,1.0,286.0,4.0,0.0,0.014,0.997,0.428,166.832
42.0,0.0,1.0,390.0,3.0,5.0,3.0,596.0,63.0,120.0,6.0,1794465800.0,0.74,0.0,258.0,0.54,1.0,1073741800.0,2080615800.0,43.0,0.0,779.0,1.0,44.0,1.0,293.0,4.0,12.75,0.016,0.996,0.384,165.4
44.0,0.0,1.0,399.0,3.0,5.0,3.0,576.0,67.0,119.0,6.0,1806916900.0,0.74,0.0,241.0,0.56,1.0,1120258700.0,2045151700.0,43.0,0.0,790.0,1.0,43.0,1.0,296.0,4.0,6.241,0.015,0.995,0.391,164.758
41.0,0.0,1.0,396.0,3.0,5.0,3.0,620.0,67.0,119.0,6.0,1747087400.0,0.72,0.0,292.0,0.54,1.0,1111364900.0,1984552000.0,43.0,0.0,787.0,1.0,44.0,1.0,293.0,4.0,4.138,0.016,0.995,0.369,163.9
44.0,0.0,1.0,404.0,3.0,5.0,3.0,623.0,64.0,120.0,6.0,1762985500.0,0.74,0.0,268.0,0.52,1.0,1073741800.0,2004538900.0,44.0,0.0,789.0,1.0,44.0,1.0,299.0,4.0,9.1,0.013,0.994,0.492,161.158
44.0,0.0,1.0,407.0,3.0,5.0,3.0,625.0,65.0,122.0,6.0,1752940300.0,0.72,0.0,308.0,0.53,1.0,1111770000.0,2060890800.0,45.0,0.0,790.0,1.0,41.0,1.0,288.0,4.0,6.488,0.015,0.994,0.414,158.49
43.0,0.0,1.0,404.0,3.0,5.0,3.0,606.0,72.0,118.0,6.0,1759357400.0,0.73,0.0,301.0,0.53,1.0,1121283100.0,2013259900.0,44.0,0.0,784.0,1.0,42.0,1.0,289.0,4.0,4.064,0.015,0.995,0.418,157.57
45.0,0.0,1.0,398.0,3.0,5.0,3.0,594.0,63.0,124.0,6.0,1736904000.0,0.74,0.0,312.0,0.55,1.0,1134238300.0,1998412700.0,44.0,0.0,776.0,1.0,40.0,1.0,296.0,4.0,2.09,0.015,0.996,0.415,155.972
